branch_key,seed,case_variant,run_name,config_key,background_mode,top_k,separation_profile,time_offset_family,x_min_separation_mm,z_min_separation_mm,detected_candidate_count,all_truths_within_tolerance,truth_hit_count,target0_hit,target1_hit,target2_hit,unique_truth_hit_count,unique_all_truths_within_tolerance,unique_target0_hit,unique_target1_hit,unique_target2_hit,assigned_candidate_ranks,best_candidate_x_mm,best_candidate_z_mm,best_candidate_score,elapsed_time_s
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,mean_top80_distinct20_wide,mean,80,distinct20,wide,20.0,10.0,20,True,3,True,True,True,3,True,True,True,True,"17,5,9",274.0,82.0,1.0883240923040503,1.1427628993988037
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,mean_top80_moderate12_baseline,mean,80,moderate12,baseline,12.0,8.0,39,True,3,True,True,True,3,True,True,True,True,"35,4,18",253.0,101.0,1.0583767214560238,0.7572026252746582
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,mean_top80_moderate12_single667,mean,80,moderate12,single667,12.0,8.0,37,True,3,True,True,True,3,True,True,True,True,"33,1,12",247.0,86.0,0.9893847172777877,0.12245512008666992
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,mean_top80_moderate12_wide,mean,80,moderate12,wide,12.0,8.0,36,False,2,False,True,True,2,False,False,True,True,"32,5,19",274.0,82.0,1.0883240923040503,1.172400951385498
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top20_dense4_baseline,median,20,dense4,baseline,4.0,4.0,20,False,1,False,True,False,1,False,False,True,False,"18,5,15",253.0,101.0,1.2341100041704314,0.8095896244049072
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top20_dense4_single667,median,20,dense4,single667,4.0,4.0,20,False,1,False,True,False,1,False,False,True,False,"20,1,8",253.0,89.0,1.1596082445036868,0.11840009689331055
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top20_dense4_wide,median,20,dense4,wide,4.0,4.0,20,False,1,False,True,False,1,False,False,True,False,"12,14,17",274.0,82.0,1.2867875702236171,1.2933480739593506
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top20_distinct20_baseline,median,20,distinct20,baseline,20.0,10.0,20,False,2,False,True,True,2,False,False,True,True,"19,3,6",253.0,101.0,1.2341100041704314,0.7282862663269043
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top20_distinct20_single667,median,20,distinct20,single667,20.0,10.0,16,True,3,True,True,True,3,True,True,True,True,"14,1,6",253.0,89.0,1.1596082445036868,0.10471057891845703
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top20_distinct20_wide,median,20,distinct20,wide,20.0,10.0,20,True,3,True,True,True,3,True,True,True,True,"17,4,6",274.0,82.0,1.2867875702236171,1.1497819423675537
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top20_moderate12_baseline,median,20,moderate12,baseline,12.0,8.0,20,False,2,False,True,True,2,False,False,True,True,"16,3,12",253.0,101.0,1.2341100041704314,0.7362315654754639
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top20_moderate12_single667,median,20,moderate12,single667,12.0,8.0,20,False,2,False,True,True,2,False,False,True,True,"12,1,10",253.0,89.0,1.1596082445036868,0.10515642166137695
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top20_moderate12_wide,median,20,moderate12,wide,12.0,8.0,20,False,2,False,True,True,2,False,False,True,True,"17,5,15",274.0,82.0,1.2867875702236171,1.162248134613037
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top40_dense4_baseline,median,40,dense4,baseline,4.0,4.0,40,False,1,False,True,False,1,False,False,True,False,"28,5,39",253.0,101.0,1.2341100041704314,0.8262925148010254
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top40_dense4_single667,median,40,dense4,single667,4.0,4.0,40,False,2,False,True,True,2,False,False,True,True,"22,1,26",253.0,89.0,1.1596082445036868,0.13742494583129883
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top40_dense4_wide,median,40,dense4,wide,4.0,4.0,40,False,1,False,True,False,1,False,False,True,False,"37,14,23",274.0,82.0,1.2867875702236171,1.3066813945770264
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top40_distinct20_baseline,median,40,distinct20,baseline,20.0,10.0,22,False,2,False,True,True,2,False,False,True,True,"21,3,6",253.0,101.0,1.2341100041704314,0.7268040180206299
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top40_distinct20_single667,median,40,distinct20,single667,20.0,10.0,16,True,3,True,True,True,3,True,True,True,True,"14,1,6",253.0,89.0,1.1596082445036868,0.10489201545715332
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top40_distinct20_wide,median,40,distinct20,wide,20.0,10.0,20,True,3,True,True,True,3,True,True,True,True,"17,4,6",274.0,82.0,1.2867875702236171,1.1421279907226562
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top40_moderate12_baseline,median,40,moderate12,baseline,12.0,8.0,38,True,3,True,True,True,3,True,True,True,True,"35,3,12",253.0,101.0,1.2341100041704314,0.7533919811248779
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top40_moderate12_single667,median,40,moderate12,single667,12.0,8.0,35,True,3,True,True,True,3,True,True,True,True,"27,1,10",253.0,89.0,1.1596082445036868,0.11663651466369629
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top40_moderate12_wide,median,40,moderate12,wide,12.0,8.0,36,False,2,False,True,True,2,False,False,True,True,"32,5,15",274.0,82.0,1.2867875702236171,1.1685304641723633
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top80_dense4_baseline,median,80,dense4,baseline,4.0,4.0,80,False,2,False,True,True,2,False,False,True,True,"79,5,49",253.0,101.0,1.2341100041704314,0.9908561706542969
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top80_dense4_single667,median,80,dense4,single667,4.0,4.0,80,False,2,False,True,True,2,False,False,True,True,"72,1,42",253.0,89.0,1.1596082445036868,0.29940199851989746
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top80_dense4_wide,median,80,dense4,wide,4.0,4.0,80,False,2,False,True,True,2,False,False,True,True,"76,37,70",274.0,82.0,1.2867875702236171,1.447437047958374
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top80_distinct20_baseline,median,80,distinct20,baseline,20.0,10.0,22,False,2,False,True,True,2,False,False,True,True,"21,3,6",253.0,101.0,1.2341100041704314,0.7215371131896973
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top80_distinct20_single667,median,80,distinct20,single667,20.0,10.0,16,True,3,True,True,True,3,True,True,True,True,"14,1,6",253.0,89.0,1.1596082445036868,0.10419344902038574
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top80_distinct20_wide,median,80,distinct20,wide,20.0,10.0,20,True,3,True,True,True,3,True,True,True,True,"17,4,6",274.0,82.0,1.2867875702236171,1.1334564685821533
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top80_moderate12_baseline,median,80,moderate12,baseline,12.0,8.0,38,True,3,True,True,True,3,True,True,True,True,"35,3,12",253.0,101.0,1.2341100041704314,0.7651350498199463
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top80_moderate12_single667,median,80,moderate12,single667,12.0,8.0,35,True,3,True,True,True,3,True,True,True,True,"27,1,10",253.0,89.0,1.1596082445036868,0.11908912658691406
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top80_moderate12_wide,median,80,moderate12,wide,12.0,8.0,36,False,2,False,True,True,2,False,False,True,True,"32,5,15",274.0,82.0,1.2867875702236171,1.175170660018921
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,4.0,4.0,20,False,1,False,True,False,1,False,False,True,False,"7,12,20",272.0,75.0,0.3177869887309461,0.8148119449615479
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_single667,none,20,dense4,single667,4.0,4.0,20,False,1,False,True,False,1,False,False,True,False,"20,4,17",247.0,86.0,0.29235312243317263,0.11381721496582031
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,4.0,4.0,20,False,1,False,True,False,1,False,False,True,False,"1,20,15",189.0,75.0,0.34267235809713426,1.2582991123199463
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_distinct20_baseline,none,20,distinct20,baseline,20.0,10.0,17,True,3,True,True,True,3,True,True,True,True,"16,3,6",272.0,75.0,0.3177869887309461,0.7118852138519287
