branch_key,seed,case_variant,run_name,config_key,background_mode,top_k,separation_profile,time_offset_family,assignment_policy_key,assignment_method,span_bonus_weight,candidate_budget,min_x_separation_mm,detected_candidate_count,assignment_status,assigned_candidate_count,assigned_x_values_mm,assigned_z_values_mm,assigned_detection_ranks,all_truths_within_tolerance,truth_hit_count,target0_hit,target1_hit,target2_hit,unique_truth_hit_count,unique_all_truths_within_tolerance,unique_target0_hit,unique_target1_hit,unique_target2_hit,assigned_truth_ranks,elapsed_time_s
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_single667,mean,20,dense4,single667,top40_minx8_span1,span1,1.0,40,8.0,20,assigned,3,"249,259,273","75,80,80","10,1,7",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0006275177001953125
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_single667,mean,20,dense4,single667,top40_minx8_span2,span2,2.0,40,8.0,20,assigned,3,"245,259,274","79,80,75","17,1,9",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0006308555603027344
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top10_minx12,score,0.0,10,12.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,6.079673767089844e-05
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top10_minx12_span0p5,span0p5,0.5,10,12.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.888938903808594e-05
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top10_minx12_span1,span1,1.0,10,12.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.91278076171875e-05
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top10_minx12_span2,span2,2.0,10,12.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.698204040527344e-05
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top10_minx20,score,0.0,10,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.888938903808594e-05
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top10_minx20_span0p5,span0p5,0.5,10,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.7697296142578125e-05
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top10_minx20_span1,span1,1.0,10,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.936622619628906e-05
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top10_minx20_span2,span2,2.0,10,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.7220458984375e-05
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top10_minx45,score,0.0,10,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.745887756347656e-05
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top10_minx45_span0p5,span0p5,0.5,10,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.817413330078125e-05
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top10_minx45_span1,span1,1.0,10,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.817413330078125e-05
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top10_minx45_span2,span2,2.0,10,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.698204040527344e-05
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top10_minx8,score,0.0,10,8.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.00010228157043457031
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top10_minx8_span0p5,span0p5,0.5,10,8.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,6.008148193359375e-05
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top10_minx8_span1,span1,1.0,10,8.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.793571472167969e-05
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top10_minx8_span2,span2,2.0,10,8.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.7220458984375e-05
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top20_minx12,score,0.0,20,12.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005068778991699219
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top20_minx12_span0p5,span0p5,0.5,20,12.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005121231079101562
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top20_minx12_span1,span1,1.0,20,12.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005147457122802734
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top20_minx12_span2,span2,2.0,20,12.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005130767822265625
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top20_minx20,score,0.0,20,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005011558532714844
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top20_minx20_span0p5,span0p5,0.5,20,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005075931549072266
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top20_minx20_span1,span1,1.0,20,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005104541778564453
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top20_minx20_span2,span2,2.0,20,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.00051116943359375
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top20_minx45,score,0.0,20,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005035400390625
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top20_minx45_span0p5,span0p5,0.5,20,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005054473876953125
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top20_minx45_span1,span1,1.0,20,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005118846893310547
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top20_minx45_span2,span2,2.0,20,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005078315734863281
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top20_minx8,score,0.0,20,8.0,20,assigned,3,"254,262,270","99,105,90","11,4,2",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.0005557537078857422
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top20_minx8_span0p5,span0p5,0.5,20,8.0,20,assigned,3,"254,262,270","99,105,90","11,4,2",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.0005609989166259766
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top20_minx8_span1,span1,1.0,20,8.0,20,assigned,3,"254,262,270","99,105,90","11,4,2",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.0005495548248291016
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top20_minx8_span2,span2,2.0,20,8.0,20,assigned,3,"254,262,270","99,105,90","11,4,2",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.0005519390106201172
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top40_minx12,score,0.0,40,12.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005106925964355469
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top40_minx12_span0p5,span0p5,0.5,40,12.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005278587341308594
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top40_minx12_span1,span1,1.0,40,12.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.000514984130859375
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top40_minx12_span2,span2,2.0,40,12.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005218982696533203
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top40_minx20,score,0.0,40,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005092620849609375
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top40_minx20_span0p5,span0p5,0.5,40,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005090236663818359
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top40_minx20_span1,span1,1.0,40,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005102157592773438
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top40_minx20_span2,span2,2.0,40,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005195140838623047
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top40_minx45,score,0.0,40,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005168914794921875
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top40_minx45_span0p5,span0p5,0.5,40,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.000518798828125
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top40_minx45_span1,span1,1.0,40,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005099773406982422
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top40_minx45_span2,span2,2.0,40,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005197525024414062
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top40_minx8,score,0.0,40,8.0,20,assigned,3,"254,262,270","99,105,90","11,4,2",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.000537872314453125
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top40_minx8_span0p5,span0p5,0.5,40,8.0,20,assigned,3,"254,262,270","99,105,90","11,4,2",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.0005509853363037109
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top40_minx8_span1,span1,1.0,40,8.0,20,assigned,3,"254,262,270","99,105,90","11,4,2",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.0005512237548828125
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top40_minx8_span2,span2,2.0,40,8.0,20,assigned,3,"254,262,270","99,105,90","11,4,2",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.0005559921264648438
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_distinct20_baseline,mean,20,distinct20,baseline,top10_minx12,score,0.0,10,12.0,13,assigned,3,"221,243,265","75,88,85","4,5,1",False,2,False,True,True,2,False,False,True,True,"1,2,3",8.082389831542969e-05
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_distinct20_baseline,mean,20,distinct20,baseline,top10_minx12_span0p5,span0p5,0.5,10,12.0,13,assigned,3,"185,221,265","97,75,85","8,4,1",False,2,True,False,True,2,False,True,False,True,"1,2,3",9.489059448242188e-05
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_distinct20_baseline,mean,20,distinct20,baseline,top10_minx12_span1,span1,1.0,10,12.0,13,assigned,3,"185,221,265","97,75,85","8,4,1",False,2,True,False,True,2,False,True,False,True,"1,2,3",9.5367431640625e-05
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_distinct20_baseline,mean,20,distinct20,baseline,top10_minx12_span2,span2,2.0,10,12.0,13,assigned,3,"185,221,265","97,75,85","8,4,1",False,2,True,False,True,2,False,True,False,True,"1,2,3",9.5367431640625e-05
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_distinct20_baseline,mean,20,distinct20,baseline,top10_minx20,score,0.0,10,20.0,13,assigned,3,"221,243,265","75,88,85","4,5,1",False,2,False,True,True,2,False,False,True,True,"1,2,3",7.724761962890625e-05
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_distinct20_baseline,mean,20,distinct20,baseline,top10_minx20_span0p5,span0p5,0.5,10,20.0,13,assigned,3,"185,221,265","97,75,85","8,4,1",False,2,True,False,True,2,False,True,False,True,"1,2,3",9.083747863769531e-05
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_distinct20_baseline,mean,20,distinct20,baseline,top10_minx20_span1,span1,1.0,10,20.0,13,assigned,3,"185,221,265","97,75,85","8,4,1",False,2,True,False,True,2,False,True,False,True,"1,2,3",9.1552734375e-05
