experiment_id	path	size_bytes	file_count	has_run_manifest	data_file_count	figure_file_count	figure_notes_count	latest_mtime_utc
567	outputs/experiments/567_manuscript_guardrail_prose_polish	1253	2	True	0	0	0	2026-06-05T17:34:55.458772+00:00
568	outputs/experiments/568_post_manuscript_polish_checkpoint	3491	3	True	1	0	0	2026-06-05T17:38:52.930337+00:00
569	outputs/experiments/569_next_action_queue_post_polish	3567	3	True	0	0	0	2026-06-05T17:38:52.930337+00:00
570	outputs/experiments/570_commit_pr_summary_refresh	5545	4	True	1	0	0	2026-06-05T17:43:06.695331+00:00
571	outputs/experiments/571_coordinate_aggregate_note_hardening	1224	2	True	0	0	0	2026-06-05T17:46:04.245622+00:00
572	outputs/experiments/572_commit_pr_summary_post_hardening	5722	4	True	1	0	0	2026-06-05T17:47:54.647502+00:00
573	outputs/experiments/573_post_hardening_resume_checkpoint	3378	3	True	1	0	0	2026-06-05T17:49:39.615747+00:00
574	outputs/experiments/574_next_action_queue_post_hardening	3447	3	True	0	0	0	2026-06-05T17:50:02.890615+00:00
575	outputs/experiments/575_imrad_manuscript_validation_refresh	5207	4	True	2	0	0	2026-06-05T18:15:20.414554+00:00
576	outputs/experiments/576_next_action_queue_manuscript_validation_refresh	3340	3	True	0	0	0	2026-06-05T17:54:33.066799+00:00
577	outputs/experiments/577_commit_pr_summary_current_refresh	6559	4	True	1	0	0	2026-06-05T18:20:07.589016+00:00
578	outputs/experiments/578_next_action_queue_commit_summary_refresh	3284	3	True	0	0	0	2026-06-05T17:58:37.470878+00:00
579	outputs/experiments/579_current_handoff_archive_size_audit	31546	4	True	2	0	0	2026-06-05T18:05:13.150923+00:00
580	outputs/experiments/580_current_handoff_archive	8268971	5	True	2	0	0	2026-06-05T18:15:49.426695+00:00
581	outputs/experiments/581_next_action_queue_current_archive_refresh	3301	3	True	0	0	0	2026-06-05T18:15:49.427695+00:00
582	outputs/experiments/582_current_precommit_validation_checkpoint	3053	3	True	1	0	0	2026-06-05T18:19:01.980478+00:00
583	outputs/experiments/583_next_action_queue_precommit_validation_refresh	3559	3	True	0	0	0	2026-06-05T18:22:00.939396+00:00
584	outputs/experiments/584_objective_confidence_sparse_result_hardening	3592	3	True	1	0	0	2026-06-05T18:27:38.847974+00:00
585	outputs/experiments/585_next_action_queue_objective_sparse_hardening_refresh	3639	3	True	0	0	0	2026-06-05T18:29:02.631109+00:00
586	outputs/experiments/586_commit_pr_summary_sparse_hardening_refresh	7242	4	True	1	0	0	2026-06-05T18:31:10.738715+00:00
587	outputs/experiments/587_next_action_queue_commit_summary_sparse_hardening_refresh	3765	3	True	0	0	0	2026-06-05T18:32:19.057517+00:00
588	outputs/experiments/588_post_sparse_hardening_resume_checkpoint	3306	3	True	1	0	0	2026-06-05T18:33:42.381453+00:00
589	outputs/experiments/589_next_action_queue_post_sparse_hardening_resume_refresh	3989	3	True	0	0	0	2026-06-05T18:34:52.619210+00:00
590	outputs/experiments/590_current_artifact_consistency_audit	5345	3	True	1	0	0	2026-06-05T18:39:18.203877+00:00
591	outputs/experiments/591_imrad_manuscript_current_validation_refresh	5867	4	True	2	0	0	2026-06-05T18:44:21.054661+00:00
592	outputs/experiments/592_commit_pr_summary_current_manuscript_validation_refresh	7321	4	True	1	0	0	2026-06-05T18:45:55.165490+00:00
593	outputs/experiments/593_next_action_queue_current_manuscript_validation_refresh	4239	3	True	0	0	0	2026-06-05T18:47:06.204108+00:00
594	outputs/experiments/594_current_handoff_archive_refresh_size_audit	48179	4	True	2	0	0	2026-06-05T18:50:52.335039+00:00
595	outputs/experiments/595_current_handoff_archive_refresh	16549080	5	True	2	0	0	2026-06-05T18:52:31.560446+00:00
596	outputs/experiments/596_commit_pr_summary_current_archive_refresh	7483	4	True	1	0	0	2026-06-05T18:54:28.051897+00:00
597	outputs/experiments/597_next_action_queue_current_archive_refresh	4104	3	True	0	0	0	2026-06-05T18:55:38.262694+00:00
598	outputs/experiments/598_current_precommit_validation_after_archive_refresh	3896	3	True	1	0	0	2026-06-05T18:58:17.793523+00:00
599	outputs/experiments/599_next_action_queue_current_validation_refresh	4211	3	True	0	0	0	2026-06-05T18:59:33.875557+00:00
600	outputs/experiments/600_commit_pr_summary_current_validation_refresh	7583	4	True	1	0	0	2026-06-05T19:02:08.230803+00:00
601	outputs/experiments/601_next_action_queue_commit_summary_validation_refresh	4260	3	True	0	0	0	2026-06-05T19:03:27.955007+00:00
602	outputs/experiments/602_objective_diagnostic_sparse_geometry_hardening	5107	3	True	1	0	0	2026-06-05T19:09:42.089434+00:00
603	outputs/experiments/603_commit_pr_summary_current_diagnostic_hardening_refresh	8133	4	True	1	0	0	2026-06-05T19:11:29.955946+00:00
604	outputs/experiments/604_next_action_queue_diagnostic_hardening_refresh	4333	3	True	0	0	0	2026-06-05T19:12:51.736355+00:00
605	outputs/experiments/605_current_diagnostic_hardening_state_audit	5280	3	True	1	0	0	2026-06-05T19:15:14.918105+00:00
606	outputs/experiments/606_optional_numeric_nonfinite_reporting_hardening	5325	3	True	1	0	0	2026-06-05T19:20:02.503706+00:00
607	outputs/experiments/607_commit_pr_summary_current_nonfinite_hardening_refresh	8972	4	True	1	0	0	2026-06-05T19:21:56.301364+00:00
608	outputs/experiments/608_next_action_queue_nonfinite_hardening_refresh	4889	3	True	0	0	0	2026-06-05T19:23:34.296939+00:00
609	outputs/experiments/609_reporting_cli_nonfinite_smoke	172659	9	True	4	3	1	2026-06-05T19:26:44.648596+00:00
610	outputs/experiments/610_objective_ratio_null_serialization_hardening	4294	3	True	1	0	0	2026-06-05T19:29:20.613221+00:00
611	outputs/experiments/611_objective_cli_sparse_nonfinite_smoke	89678	9	True	5	2	1	2026-06-05T19:32:04.337769+00:00
612	outputs/experiments/612_current_nonfinite_hardening_state_audit	6153	3	True	1	0	0	2026-06-05T19:34:52.221235+00:00
613	outputs/experiments/613_commit_pr_summary_current_smoke_audit_refresh	9148	4	True	1	0	0	2026-06-05T19:36:51.329220+00:00
614	outputs/experiments/614_next_action_queue_smoke_audit_refresh	5027	3	True	0	0	0	2026-06-05T19:38:14.784889+00:00
615	outputs/experiments/615_current_smoke_audit_archive_size_audit	47368	4	True	2	0	0	2026-06-05T19:41:41.538486+00:00
616	outputs/experiments/616_current_handoff_archive_smoke_audit_refresh	33302852	5	True	2	0	0	2026-06-05T19:43:42.080388+00:00
617	outputs/experiments/617_commit_pr_summary_current_archive_smoke_audit_refresh	9288	4	True	1	0	0	2026-06-05T19:45:52.642347+00:00
618	outputs/experiments/618_next_action_queue_archive_smoke_audit_refresh	5005	3	True	0	0	0	2026-06-05T19:47:28.987045+00:00
619	outputs/experiments/619_imrad_manuscript_current_archive_validation_refresh	6578	4	True	2	0	0	2026-06-05T19:52:30.999195+00:00
620	outputs/experiments/620_commit_pr_summary_current_manuscript_archive_refresh	8555	4	True	1	0	0	2026-06-05T19:54:37.747085+00:00
621	outputs/experiments/621_next_action_queue_manuscript_archive_refresh	4948	3	True	0	0	0	2026-06-05T19:56:11.140737+00:00
622	outputs/experiments/622_current_manuscript_archive_size_audit	53219	4	True	2	0	0	2026-06-05T20:00:19.290396+00:00
623	outputs/experiments/623_current_handoff_archive_manuscript_refresh	66617671	5	True	2	0	0	2026-06-05T20:02:10.461065+00:00
624	outputs/experiments/624_commit_pr_summary_current_manuscript_archive_handoff_refresh	8607	4	True	1	0	0	2026-06-05T20:04:04.237764+00:00
625	outputs/experiments/625_next_action_queue_manuscript_archive_handoff_refresh	4964	3	True	0	0	0	2026-06-05T20:05:24.458264+00:00
626	outputs/experiments/626_post_manuscript_archive_resume_checkpoint	5742	3	True	1	0	0	2026-06-05T20:09:23.132781+00:00
627	outputs/experiments/627_commit_pr_summary_current_resume_refresh	8923	4	True	1	0	0	2026-06-05T20:11:15.357506+00:00
628	outputs/experiments/628_next_action_queue_resume_refresh	4844	3	True	0	0	0	2026-06-05T20:12:39.987055+00:00
629	outputs/experiments/629_current_resume_state_audit	4568	3	True	1	0	0	2026-06-05T20:15:37.459215+00:00
630	outputs/experiments/630_commit_pr_summary_current_resume_audit_refresh	9082	4	True	1	0	0	2026-06-05T20:17:17.430872+00:00
631	outputs/experiments/631_next_action_queue_resume_audit_refresh	4914	3	True	0	0	0	2026-06-05T20:18:37.194398+00:00
632	outputs/experiments/632_current_resume_archive_size_audit	58440	4	True	2	0	0	2026-06-05T20:21:35.741578+00:00
633	outputs/experiments/633_current_handoff_archive_resume_refresh	133252194	5	True	2	0	0	2026-06-05T20:23:26.155310+00:00
634	outputs/experiments/634_commit_pr_summary_current_archive_resume_refresh	9131	4	True	1	0	0	2026-06-05T20:25:14.161027+00:00
635	outputs/experiments/635_next_action_queue_archive_resume_refresh	4896	3	True	0	0	0	2026-06-05T20:26:34.177559+00:00
636	outputs/experiments/636_imrad_manuscript_current_resume_archive_validation_refresh	6711	4	True	2	0	0	2026-06-05T20:30:24.781095+00:00
637	outputs/experiments/637_commit_pr_summary_current_manuscript_resume_archive_refresh	9206	4	True	1	0	0	2026-06-05T20:32:13.472819+00:00
638	outputs/experiments/638_next_action_queue_manuscript_resume_archive_refresh	5054	3	True	0	0	0	2026-06-05T20:33:52.293611+00:00
639	outputs/experiments/639_objective_diagnostic_manifest_artifact_hardening	3476	3	True	1	0	0	2026-06-05T20:37:06.805696+00:00
640	outputs/experiments/640_commit_pr_summary_current_manifest_validation_refresh	9488	4	True	1	0	0	2026-06-05T20:38:54.454752+00:00
641	outputs/experiments/641_next_action_queue_manifest_validation_refresh	5081	3	True	0	0	0	2026-06-05T20:40:15.075509+00:00
642	outputs/experiments/642_objective_diagnostic_no_confidence_manifest_smoke	70992	8	True	3	2	1	2026-06-05T20:42:33.909754+00:00
643	outputs/experiments/643_commit_pr_summary_current_manifest_smoke_refresh	9858	4	True	1	0	0	2026-06-05T20:44:27.278728+00:00
644	outputs/experiments/644_next_action_queue_manifest_smoke_refresh	5406	3	True	0	0	0	2026-06-05T20:45:58.295487+00:00
645	outputs/experiments/645_current_manifest_smoke_state_audit	6983	3	True	1	0	0	2026-06-05T20:48:19.903637+00:00
646	outputs/experiments/646_commit_pr_summary_current_manifest_audit_refresh	8294	4	True	1	0	0	2026-06-05T20:49:58.927423+00:00
647	outputs/experiments/647_next_action_queue_manifest_audit_refresh	5418	3	True	0	0	0	2026-06-05T20:51:28.356122+00:00
648	outputs/experiments/648_post_manifest_audit_resume_checkpoint	5892	3	True	1	0	0	2026-06-05T20:55:16.377870+00:00
649	outputs/experiments/649_commit_pr_summary_current_resume_checkpoint_refresh	8681	4	True	1	0	0	2026-06-05T20:57:52.376044+00:00
650	outputs/experiments/650_next_action_queue_resume_checkpoint_refresh	4778	3	True	0	0	0	2026-06-05T20:57:52.376044+00:00
651	outputs/experiments/651_current_resume_checkpoint_state_audit	5544	3	True	1	0	0	2026-06-05T21:00:11.225080+00:00
652	outputs/experiments/652_commit_pr_summary_current_state_audit_refresh	8656	4	True	1	0	0	2026-06-05T21:02:32.599126+00:00
653	outputs/experiments/653_next_action_queue_state_audit_refresh	4654	3	True	0	0	0	2026-06-05T21:02:32.599126+00:00
654	outputs/experiments/654_current_state_archive_coverage_audit	37391	4	True	2	0	0	2026-06-05T21:05:08.701275+00:00
655	outputs/experiments/655_commit_pr_summary_current_archive_coverage_refresh	9151	4	True	1	0	0	2026-06-05T21:07:36.717352+00:00
656	outputs/experiments/656_next_action_queue_archive_coverage_refresh	5176	3	True	0	0	0	2026-06-05T21:07:36.717352+00:00
657	outputs/experiments/657_candidate_confidence_nonfinite_hardening	3227	3	True	1	0	0	2026-06-05T21:11:04.215508+00:00
658	outputs/experiments/658_commit_pr_summary_candidate_confidence_refresh	9297	4	True	1	0	0	2026-06-05T21:13:28.608373+00:00
659	outputs/experiments/659_next_action_queue_candidate_confidence_refresh	5318	3	True	0	0	0	2026-06-05T21:13:28.608373+00:00
660	outputs/experiments/660_current_candidate_confidence_state_audit	4683	3	True	1	0	0	2026-06-05T21:15:18.149054+00:00
661	outputs/experiments/661_commit_pr_summary_candidate_confidence_audit_refresh	9255	4	True	1	0	0	2026-06-05T21:17:41.215969+00:00
662	outputs/experiments/662_next_action_queue_candidate_confidence_audit_refresh	5362	3	True	0	0	0	2026-06-05T21:17:41.216969+00:00
663	outputs/experiments/663_candidate_confidence_row_sanitization_hardening	3312	3	True	1	0	0	2026-06-05T21:20:54.345237+00:00
664	outputs/experiments/664_commit_pr_summary_candidate_row_sanitization_refresh	9234	4	True	1	0	0	2026-06-05T21:23:15.802183+00:00
665	outputs/experiments/665_next_action_queue_candidate_row_sanitization_refresh	5391	3	True	0	0	0	2026-06-05T21:23:15.802183+00:00
666	outputs/experiments/666_current_candidate_row_sanitization_state_audit	4841	3	True	1	0	0	2026-06-05T21:25:00.208889+00:00
667	outputs/experiments/667_commit_pr_summary_candidate_row_sanitization_audit_refresh	9235	4	True	1	0	0	2026-06-05T21:27:28.626901+00:00
668	outputs/experiments/668_next_action_queue_candidate_row_sanitization_audit_refresh	5448	3	True	0	0	0	2026-06-05T21:27:28.626901+00:00
669	outputs/experiments/669_objective_diagnostic_nonfinite_confidence_smoke	90891	9	True	4	2	1	2026-06-05T21:30:06.023982+00:00
670	outputs/experiments/670_commit_pr_summary_nonfinite_confidence_smoke_refresh	9621	4	True	1	0	0	2026-06-05T21:32:37.934031+00:00
671	outputs/experiments/671_next_action_queue_nonfinite_confidence_smoke_refresh	5660	3	True	0	0	0	2026-06-05T21:32:37.934031+00:00
672	outputs/experiments/672_current_nonfinite_confidence_smoke_state_audit	4981	3	True	1	0	0	2026-06-05T21:34:26.566783+00:00
673	outputs/experiments/673_commit_pr_summary_nonfinite_confidence_audit_refresh	9574	4	True	1	0	0	2026-06-05T21:36:52.550798+00:00
674	outputs/experiments/674_next_action_queue_nonfinite_confidence_audit_refresh	5662	3	True	0	0	0	2026-06-05T21:36:52.550798+00:00
675	outputs/experiments/675_coordinate_aggregate_row_sanitization_hardening	3498	3	True	1	0	0	2026-06-05T21:40:30.129503+00:00
676	outputs/experiments/676_coordinate_aggregate_nonfinite_row_smoke	175196	9	True	3	3	1	2026-06-05T21:44:11.216113+00:00
677	outputs/experiments/677_commit_pr_summary_coordinate_aggregate_smoke_refresh	20456	4	True	1	0	0	2026-06-05T21:46:43.695551+00:00
678	outputs/experiments/678_next_action_queue_coordinate_aggregate_smoke_refresh	17762	3	True	0	0	0	2026-06-05T21:48:17.800927+00:00
679	outputs/experiments/679_current_coordinate_aggregate_smoke_state_audit	21582	3	True	1	0	0	2026-06-05T21:52:39.631200+00:00
680	outputs/experiments/680_commit_pr_summary_coordinate_aggregate_audit_refresh	20638	4	True	1	0	0	2026-06-05T21:54:32.118398+00:00
681	outputs/experiments/681_next_action_queue_coordinate_aggregate_audit_refresh	16999	3	True	0	0	0	2026-06-05T21:56:08.827780+00:00
682	outputs/experiments/682_current_state_archive_coverage_audit_refresh	61485	4	True	2	0	0	2026-06-05T21:59:19.400154+00:00
683	outputs/experiments/683_commit_pr_summary_current_archive_coverage_refresh	21188	4	True	1	0	0	2026-06-05T22:01:22.518331+00:00
684	outputs/experiments/684_next_action_queue_current_archive_coverage_refresh	17461	3	True	0	0	0	2026-06-05T22:02:52.788619+00:00
685	outputs/experiments/685_imrad_manuscript_current_archive_coverage_validation_refresh	18777	4	True	2	0	0	2026-06-05T22:06:45.872926+00:00
686	outputs/experiments/686_commit_pr_summary_current_manuscript_validation_refresh	21126	4	True	1	0	0	2026-06-05T22:08:35.651367+00:00
687	outputs/experiments/687_next_action_queue_current_manuscript_validation_refresh	18059	3	True	0	0	0	2026-06-05T22:10:12.122502+00:00
688	outputs/experiments/688_current_manuscript_archive_state_audit	23228	3	True	1	0	0	2026-06-05T22:12:14.527958+00:00
689	outputs/experiments/689_commit_pr_summary_current_manuscript_archive_audit_refresh	21349	4	True	1	0	0	2026-06-05T22:14:06.041446+00:00
690	outputs/experiments/690_next_action_queue_current_manuscript_archive_audit_refresh	17349	3	True	0	0	0	2026-06-05T22:15:42.244209+00:00
691	outputs/experiments/691_current_precommit_validation_after_manuscript_archive_refresh	15419	3	True	1	0	0	2026-06-05T22:17:45.323174+00:00
692	outputs/experiments/692_commit_pr_summary_current_validation_refresh	21778	4	True	1	0	0	2026-06-05T22:19:33.384800+00:00
693	outputs/experiments/693_next_action_queue_current_validation_refresh	17682	3	True	0	0	0	2026-06-05T22:21:06.349262+00:00
694	outputs/experiments/694_coordinate_confidence_metadata_default_hardening	16257	3	True	1	0	0	2026-06-05T22:24:37.922735+00:00
695	outputs/experiments/695_coordinate_aggregate_invalid_default_smoke	186504	10	True	1	0	1	2026-06-05T22:27:05.249579+00:00
696	outputs/experiments/696_commit_pr_summary_coordinate_default_smoke_refresh	22331	4	True	1	0	0	2026-06-05T22:29:03.287936+00:00
697	outputs/experiments/697_next_action_queue_coordinate_default_smoke_refresh	18585	3	True	0	0	0	2026-06-05T22:31:43.768447+00:00
698	outputs/experiments/698_current_coordinate_default_smoke_state_audit	21990	3	True	1	0	0	2026-06-05T22:41:20.716009+00:00
699	outputs/experiments/699_commit_pr_summary_coordinate_default_audit_refresh	22876	4	True	1	0	0	2026-06-05T22:44:04.482758+00:00
700	outputs/experiments/700_next_action_queue_coordinate_default_audit_refresh	18741	3	True	0	0	0	2026-06-05T22:46:04.466084+00:00
701	outputs/experiments/701_current_coordinate_default_audit_refresh_state_audit	19935	3	True	1	0	0	2026-06-05T22:48:28.235956+00:00
702	outputs/experiments/702_current_precommit_validation_after_coordinate_default_audit_refresh	16231	3	True	1	0	0	2026-06-05T22:51:05.950335+00:00
703	outputs/experiments/703_commit_pr_summary_current_validation_after_coordinate_default_audit_refresh	23609	4	True	1	0	0	2026-06-05T22:53:22.647346+00:00
704	outputs/experiments/704_next_action_queue_current_validation_after_coordinate_default_audit_refresh	19569	3	True	0	0	0	2026-06-05T22:55:17.781140+00:00
705	outputs/experiments/705_current_validation_after_coordinate_default_audit_state_audit	21157	3	True	1	0	0	2026-06-05T22:58:11.217221+00:00
706	outputs/experiments/706_code_self_review_current_validation_checkpoint	17322	3	True	1	0	0	2026-06-05T23:01:16.214088+00:00
707	outputs/experiments/707_commit_pr_summary_current_review_refresh	23965	4	True	1	0	0	2026-06-05T23:03:34.995231+00:00
708	outputs/experiments/708_next_action_queue_current_review_refresh	19666	3	True	0	0	0	2026-06-05T23:05:42.436791+00:00
