velocity_m_per_ns,time_zero_ns,epsr,profile_score,mean_support_fraction,valid_cue_count,file
0.088,0.16499999999999998,11.605826171704773,2.7045260330722134,1.0,3,PROJECT001C__014.DZT
0.088,0.16999999999999998,11.605826171704773,2.6983209846544085,1.0,3,PROJECT001C__014.DZT
0.088,0.175,11.605826171704773,2.6922817706792728,1.0,3,PROJECT001C__014.DZT
0.088,0.18,11.605826171704773,2.686317167998954,1.0,3,PROJECT001C__014.DZT
0.088,0.185,11.605826171704773,2.6805201095919577,1.0,3,PROJECT001C__014.DZT
0.088,0.19,11.605826171704773,2.674843355592165,1.0,3,PROJECT001C__014.DZT
0.088,0.195,11.605826171704773,2.669261656144481,1.0,3,PROJECT001C__014.DZT
0.088,0.2,11.605826171704773,2.6637316245542006,1.0,3,PROJECT001C__014.DZT
0.088,0.20500000000000002,11.605826171704773,2.6582294143429785,1.0,3,PROJECT001C__014.DZT
0.088,0.21000000000000002,11.605826171704773,2.652880462356132,1.0,3,PROJECT001C__014.DZT
0.088,0.21500000000000002,11.605826171704773,2.6474192370694762,1.0,3,PROJECT001C__014.DZT
0.088,0.22000000000000003,11.605826171704773,2.642108730521531,1.0,3,PROJECT001C__014.DZT
0.088,0.22500000000000003,11.605826171704773,2.6367874957891964,1.0,3,PROJECT001C__014.DZT
0.088,0.23000000000000004,11.605826171704773,2.6314953033070574,1.0,3,PROJECT001C__014.DZT
0.088,0.23500000000000004,11.605826171704773,2.6259487426042116,1.0,3,PROJECT001C__014.DZT
0.088,0.24,11.605826171704773,2.619936602824048,1.0,3,PROJECT001C__014.DZT
0.088,0.245,11.605826171704773,2.613772144417165,1.0,3,PROJECT001C__014.DZT
0.088,0.25,11.605826171704773,2.607139090061635,1.0,3,PROJECT001C__014.DZT
0.09,-0.05,11.095742947368118,2.9622521902674706,1.0,3,PROJECT001C__014.DZT
0.09,-0.045000000000000005,11.095742947368118,2.9577400572337162,1.0,3,PROJECT001C__014.DZT
0.09,-0.04,11.095742947368118,2.9531225889372514,1.0,3,PROJECT001C__014.DZT
0.09,-0.035,11.095742947368118,2.9483640558952704,1.0,3,PROJECT001C__014.DZT
0.09,-0.030000000000000002,11.095742947368118,2.943422688934509,1.0,3,PROJECT001C__014.DZT
0.09,-0.025,11.095742947368118,2.9385364434733248,1.0,3,PROJECT001C__014.DZT
0.09,-0.020000000000000004,11.095742947368118,2.9336189776167303,1.0,3,PROJECT001C__014.DZT
0.09,-0.015,11.095742947368118,2.9287137255760847,1.0,3,PROJECT001C__014.DZT
0.09,-0.010000000000000002,11.095742947368118,2.923997651318643,1.0,3,PROJECT001C__014.DZT
0.09,-0.0050000000000000044,11.095742947368118,2.919352094249723,1.0,3,PROJECT001C__014.DZT
0.09,0.0,11.095742947368118,2.914875200815692,1.0,3,PROJECT001C__014.DZT
0.09,0.0049999999999999975,11.095742947368118,2.9104927692366758,1.0,3,PROJECT001C__014.DZT
0.09,0.009999999999999995,11.095742947368118,2.9062508914781713,1.0,3,PROJECT001C__014.DZT
0.09,0.015,11.095742947368118,2.9020090016904327,1.0,3,PROJECT001C__014.DZT
0.09,0.020000000000000004,11.095742947368118,2.897665642817548,1.0,3,PROJECT001C__014.DZT
0.09,0.024999999999999994,11.095742947368118,2.893231691255958,1.0,3,PROJECT001C__014.DZT
0.09,0.03,11.095742947368118,2.8888438568304218,1.0,3,PROJECT001C__014.DZT
0.09,0.035,11.095742947368118,2.8842697112346296,1.0,3,PROJECT001C__014.DZT
0.09,0.039999999999999994,11.095742947368118,2.8795508285396862,1.0,3,PROJECT001C__014.DZT
0.09,0.045,11.095742947368118,2.8747685598757102,1.0,3,PROJECT001C__014.DZT
0.09,0.05,11.095742947368118,2.869665785337647,1.0,3,PROJECT001C__014.DZT
0.09,0.05499999999999999,11.095742947368118,2.8645123083166,1.0,3,PROJECT001C__014.DZT
0.09,0.06,11.095742947368118,2.859201292126237,1.0,3,PROJECT001C__014.DZT
0.09,0.065,11.095742947368118,2.8537930842581276,1.0,3,PROJECT001C__014.DZT
0.09,0.06999999999999999,11.095742947368118,2.8484577668017597,1.0,3,PROJECT001C__014.DZT
0.09,0.075,11.095742947368118,2.8432135669565084,1.0,3,PROJECT001C__014.DZT
0.09,0.08,11.095742947368118,2.8381468767994957,1.0,3,PROJECT001C__014.DZT
0.09,0.085,11.095742947368118,2.8330591257221713,1.0,3,PROJECT001C__014.DZT
0.09,0.09000000000000001,11.095742947368118,2.828039929791597,1.0,3,PROJECT001C__014.DZT
0.09,0.09499999999999999,11.095742947368118,2.823177756160082,1.0,3,PROJECT001C__014.DZT
0.09,0.09999999999999999,11.095742947368118,2.818357806158172,1.0,3,PROJECT001C__014.DZT
0.09,0.105,11.095742947368118,2.813515636805535,1.0,3,PROJECT001C__014.DZT
0.09,0.11,11.095742947368118,2.808656462878487,1.0,3,PROJECT001C__014.DZT
0.09,0.115,11.095742947368118,2.8037702668304063,1.0,3,PROJECT001C__014.DZT
0.09,0.12000000000000001,11.095742947368118,2.7984834352465904,1.0,3,PROJECT001C__014.DZT
0.09,0.125,11.095742947368118,2.793016432796319,1.0,3,PROJECT001C__014.DZT
0.09,0.13,11.095742947368118,2.7872238040169997,1.0,3,PROJECT001C__014.DZT
0.09,0.135,11.095742947368118,2.780987893878813,1.0,3,PROJECT001C__014.DZT
0.09,0.14,11.095742947368118,2.7746193412857587,1.0,3,PROJECT001C__014.DZT
0.09,0.14500000000000002,11.095742947368118,2.768013745343383,1.0,3,PROJECT001C__014.DZT
0.09,0.15000000000000002,11.095742947368118,2.7611331694058774,1.0,3,PROJECT001C__014.DZT
0.09,0.15500000000000003,11.095742947368118,2.754194074670917,1.0,3,PROJECT001C__014.DZT
0.09,0.15999999999999998,11.095742947368118,2.747367540204337,1.0,3,PROJECT001C__014.DZT
0.09,0.16499999999999998,11.095742947368118,2.7408200018558126,1.0,3,PROJECT001C__014.DZT
0.09,0.16999999999999998,11.095742947368118,2.734356654588339,1.0,3,PROJECT001C__014.DZT
0.09,0.175,11.095742947368118,2.7282235219226103,1.0,3,PROJECT001C__014.DZT
0.09,0.18,11.095742947368118,2.7222453378139746,1.0,3,PROJECT001C__014.DZT
0.09,0.185,11.095742947368118,2.716330830907658,1.0,3,PROJECT001C__014.DZT
0.09,0.19,11.095742947368118,2.7104303865405135,1.0,3,PROJECT001C__014.DZT
0.09,0.195,11.095742947368118,2.7044115547979373,1.0,3,PROJECT001C__014.DZT
0.09,0.2,11.095742947368118,2.6985426562521813,1.0,3,PROJECT001C__014.DZT
0.09,0.20500000000000002,11.095742947368118,2.692671018595501,1.0,3,PROJECT001C__014.DZT
0.09,0.21000000000000002,11.095742947368118,2.6866744179470827,1.0,3,PROJECT001C__014.DZT
0.09,0.21500000000000002,11.095742947368118,2.6807975429958653,1.0,3,PROJECT001C__014.DZT
0.09,0.22000000000000003,11.095742947368118,2.674741363333761,1.0,3,PROJECT001C__014.DZT
0.09,0.22500000000000003,11.095742947368118,2.6684647563273742,1.0,3,PROJECT001C__014.DZT
0.09,0.23000000000000004,11.095742947368118,2.662152730311371,1.0,3,PROJECT001C__014.DZT
0.09,0.23500000000000004,11.095742947368118,2.65567767809884,1.0,3,PROJECT001C__014.DZT
0.09,0.24,11.095742947368118,2.648919281982518,1.0,3,PROJECT001C__014.DZT
0.09,0.245,11.095742947368118,2.642242534004879,1.0,3,PROJECT001C__014.DZT
0.09,0.25,11.095742947368118,2.635561569043969,1.0,3,PROJECT001C__014.DZT
0.092,-0.05,10.618563075813064,2.9991953247811267,1.0,3,PROJECT001C__014.DZT
0.092,-0.045000000000000005,10.618563075813064,2.995502243318947,1.0,3,PROJECT001C__014.DZT
0.092,-0.04,10.618563075813064,2.991604950612557,1.0,3,PROJECT001C__014.DZT
0.092,-0.035,10.618563075813064,2.9875756330516743,1.0,3,PROJECT001C__014.DZT
0.092,-0.030000000000000002,10.618563075813064,2.9832005201710907,1.0,3,PROJECT001C__014.DZT
0.092,-0.025,10.618563075813064,2.978691584106333,1.0,3,PROJECT001C__014.DZT
0.092,-0.020000000000000004,10.618563075813064,2.9742412259529014,1.0,3,PROJECT001C__014.DZT
0.092,-0.015,10.618563075813064,2.969782560785282,1.0,3,PROJECT001C__014.DZT
0.092,-0.010000000000000002,10.618563075813064,2.965219968796095,1.0,3,PROJECT001C__014.DZT
0.092,-0.0050000000000000044,10.618563075813064,2.9607897324992742,1.0,3,PROJECT001C__014.DZT
0.092,0.0,10.618563075813064,2.9564335788710623,1.0,3,PROJECT001C__014.DZT
0.092,0.0049999999999999975,10.618563075813064,2.9520831688276594,1.0,3,PROJECT001C__014.DZT
0.092,0.009999999999999995,10.618563075813064,2.947699991868842,1.0,3,PROJECT001C__014.DZT
0.092,0.015,10.618563075813064,2.943213469663371,1.0,3,PROJECT001C__014.DZT
0.092,0.020000000000000004,10.618563075813064,2.9385412847637267,1.0,3,PROJECT001C__014.DZT
0.092,0.024999999999999994,10.618563075813064,2.933696568021022,1.0,3,PROJECT001C__014.DZT
0.092,0.03,10.618563075813064,2.928874238324434,1.0,3,PROJECT001C__014.DZT
0.092,0.035,10.618563075813064,2.924013518880841,1.0,3,PROJECT001C__014.DZT
0.092,0.039999999999999994,10.618563075813064,2.9191916556460202,1.0,3,PROJECT001C__014.DZT
0.092,0.045,10.618563075813064,2.9143875694510193,1.0,3,PROJECT001C__014.DZT
0.092,0.05,10.618563075813064,2.909468506373752,1.0,3,PROJECT001C__014.DZT
0.092,0.05499999999999999,10.618563075813064,2.9045193163100667,1.0,3,PROJECT001C__014.DZT
0.092,0.06,10.618563075813064,2.899477255233354,1.0,3,PROJECT001C__014.DZT
0.092,0.065,10.618563075813064,2.894291072224228,1.0,3,PROJECT001C__014.DZT
0.092,0.06999999999999999,10.618563075813064,2.889217707667008,1.0,3,PROJECT001C__014.DZT
0.092,0.075,10.618563075813064,2.8841646367973954,1.0,3,PROJECT001C__014.DZT
0.092,0.08,10.618563075813064,2.879174232583536,1.0,3,PROJECT001C__014.DZT
0.092,0.085,10.618563075813064,2.8742880998858555,1.0,3,PROJECT001C__014.DZT
0.092,0.09000000000000001,10.618563075813064,2.869527431637097,1.0,3,PROJECT001C__014.DZT
0.092,0.09499999999999999,10.618563075813064,2.864875130100651,1.0,3,PROJECT001C__014.DZT
0.092,0.09999999999999999,10.618563075813064,2.860183964195263,1.0,3,PROJECT001C__014.DZT
0.092,0.105,10.618563075813064,2.8554913442032976,1.0,3,PROJECT001C__014.DZT
0.092,0.11,10.618563075813064,2.850629794631928,1.0,3,PROJECT001C__014.DZT
0.092,0.115,10.618563075813064,2.84549243830579,1.0,3,PROJECT001C__014.DZT
0.092,0.12000000000000001,10.618563075813064,2.8401978541189816,1.0,3,PROJECT001C__014.DZT
0.092,0.125,10.618563075813064,2.834719683442783,1.0,3,PROJECT001C__014.DZT
0.092,0.13,10.618563075813064,2.8293093942989773,1.0,3,PROJECT001C__014.DZT
0.092,0.135,10.618563075813064,2.8236871317986427,1.0,3,PROJECT001C__014.DZT
0.092,0.14,10.618563075813064,2.8179591856016764,1.0,3,PROJECT001C__014.DZT
0.092,0.14500000000000002,10.618563075813064,2.8119839849470836,1.0,3,PROJECT001C__014.DZT
0.092,0.15000000000000002,10.618563075813064,2.805816337096028,1.0,3,PROJECT001C__014.DZT
0.092,0.15500000000000003,10.618563075813064,2.799317146031612,1.0,3,PROJECT001C__014.DZT
0.092,0.15999999999999998,10.618563075813064,2.7927539005631927,1.0,3,PROJECT001C__014.DZT
0.092,0.16499999999999998,10.618563075813064,2.78618231977611,1.0,3,PROJECT001C__014.DZT
0.092,0.16999999999999998,10.618563075813064,2.7797742594583372,1.0,3,PROJECT001C__014.DZT
0.092,0.175,10.618563075813064,2.773490111275408,1.0,3,PROJECT001C__014.DZT
0.092,0.18,10.618563075813064,2.767171617212114,1.0,3,PROJECT001C__014.DZT
0.092,0.185,10.618563075813064,2.760840783526128,1.0,3,PROJECT001C__014.DZT
0.092,0.19,10.618563075813064,2.754650634409814,1.0,3,PROJECT001C__014.DZT
0.092,0.195,10.618563075813064,2.748219970396749,1.0,3,PROJECT001C__014.DZT
0.092,0.2,10.618563075813064,2.7416619165316543,1.0,3,PROJECT001C__014.DZT
0.092,0.20500000000000002,10.618563075813064,2.7349840270588026,1.0,3,PROJECT001C__014.DZT
0.092,0.21000000000000002,10.618563075813064,2.728167567893602,1.0,3,PROJECT001C__014.DZT
0.092,0.21500000000000002,10.618563075813064,2.721239956362961,1.0,3,PROJECT001C__014.DZT
0.092,0.22000000000000003,10.618563075813064,2.714069660218231,1.0,3,PROJECT001C__014.DZT
0.092,0.22500000000000003,10.618563075813064,2.706738803981839,1.0,3,PROJECT001C__014.DZT
0.092,0.23000000000000004,10.618563075813064,2.6995807554588396,1.0,3,PROJECT001C__014.DZT
0.092,0.23500000000000004,10.618563075813064,2.6922732726311605,1.0,3,PROJECT001C__014.DZT
0.092,0.24,10.618563075813064,2.685089829276024,1.0,3,PROJECT001C__014.DZT
0.092,0.245,10.618563075813064,2.6780554303895805,1.0,3,PROJECT001C__014.DZT
0.092,0.25,10.618563075813064,2.6711083630488464,1.0,3,PROJECT001C__014.DZT
0.094,-0.05,10.171516282671089,3.0254095244677046,1.0,3,PROJECT001C__014.DZT
0.094,-0.045000000000000005,10.171516282671089,3.0221748287873815,1.0,3,PROJECT001C__014.DZT
0.094,-0.04,10.171516282671089,3.019072743830135,1.0,3,PROJECT001C__014.DZT
0.094,-0.035,10.171516282671089,3.01601283552642,1.0,3,PROJECT001C__014.DZT
0.094,-0.030000000000000002,10.171516282671089,3.012928039796787,1.0,3,PROJECT001C__014.DZT
0.094,-0.025,10.171516282671089,3.009883545734967,1.0,3,PROJECT001C__014.DZT
0.094,-0.020000000000000004,10.171516282671089,3.0067584104635245,1.0,3,PROJECT001C__014.DZT
0.094,-0.015,10.171516282671089,3.003574415153123,1.0,3,PROJECT001C__014.DZT
0.094,-0.010000000000000002,10.171516282671089,3.000192256556891,1.0,3,PROJECT001C__014.DZT
0.094,-0.0050000000000000044,10.171516282671089,2.9966813681790945,1.0,3,PROJECT001C__014.DZT
0.094,0.0,10.171516282671089,2.992788909755655,1.0,3,PROJECT001C__014.DZT
0.094,0.0049999999999999975,10.171516282671089,2.9887972062087598,1.0,3,PROJECT001C__014.DZT
0.094,0.009999999999999995,10.171516282671089,2.9846884283935995,1.0,3,PROJECT001C__014.DZT
0.094,0.015,10.171516282671089,2.9803899096243014,1.0,3,PROJECT001C__014.DZT
0.094,0.020000000000000004,10.171516282671089,2.9761857217452565,1.0,3,PROJECT001C__014.DZT
0.094,0.024999999999999994,10.171516282671089,2.971821113295377,1.0,3,PROJECT001C__014.DZT
0.094,0.03,10.171516282671089,2.967276039737167,1.0,3,PROJECT001C__014.DZT
0.094,0.035,10.171516282671089,2.962588491705192,1.0,3,PROJECT001C__014.DZT
0.094,0.039999999999999994,10.171516282671089,2.957854496488395,1.0,3,PROJECT001C__014.DZT
0.094,0.045,10.171516282671089,2.9527943832207346,1.0,3,PROJECT001C__014.DZT
0.094,0.05,10.171516282671089,2.9477662706313605,1.0,3,PROJECT001C__014.DZT
0.094,0.05499999999999999,10.171516282671089,2.9426678480641217,1.0,3,PROJECT001C__014.DZT
0.094,0.06,10.171516282671089,2.9376664701147397,1.0,3,PROJECT001C__014.DZT
0.094,0.065,10.171516282671089,2.9327517703286823,1.0,3,PROJECT001C__014.DZT
0.094,0.06999999999999999,10.171516282671089,2.9280659505591324,1.0,3,PROJECT001C__014.DZT
0.094,0.075,10.171516282671089,2.9233754071675793,1.0,3,PROJECT001C__014.DZT
0.094,0.08,10.171516282671089,2.9188263936205607,1.0,3,PROJECT001C__014.DZT
0.094,0.085,10.171516282671089,2.914229057400099,1.0,3,PROJECT001C__014.DZT
0.094,0.09000000000000001,10.171516282671089,2.9093831873615734,1.0,3,PROJECT001C__014.DZT
0.094,0.09499999999999999,10.171516282671089,2.9045659457568784,1.0,3,PROJECT001C__014.DZT
0.094,0.09999999999999999,10.171516282671089,2.8997207891988506,1.0,3,PROJECT001C__014.DZT
0.094,0.105,10.171516282671089,2.894720217701158,1.0,3,PROJECT001C__014.DZT
0.094,0.11,10.171516282671089,2.8896571516469263,1.0,3,PROJECT001C__014.DZT
0.094,0.115,10.171516282671089,2.884658338941943,1.0,3,PROJECT001C__014.DZT
0.094,0.12000000000000001,10.171516282671089,2.879493052186598,1.0,3,PROJECT001C__014.DZT
0.094,0.125,10.171516282671089,2.8742227388212895,1.0,3,PROJECT001C__014.DZT
0.094,0.13,10.171516282671089,2.8688391511718763,1.0,3,PROJECT001C__014.DZT
0.094,0.135,10.171516282671089,2.8633495419579273,1.0,3,PROJECT001C__014.DZT
0.094,0.14,10.171516282671089,2.8576953311768314,1.0,3,PROJECT001C__014.DZT
0.094,0.14500000000000002,10.171516282671089,2.8518604392013454,1.0,3,PROJECT001C__014.DZT
0.094,0.15000000000000002,10.171516282671089,2.84606457814046,1.0,3,PROJECT001C__014.DZT
0.094,0.15500000000000003,10.171516282671089,2.840470637832151,1.0,3,PROJECT001C__014.DZT
0.094,0.15999999999999998,10.171516282671089,2.835051652707751,1.0,3,PROJECT001C__014.DZT
0.094,0.16499999999999998,10.171516282671089,2.829776919161109,1.0,3,PROJECT001C__014.DZT
0.094,0.16999999999999998,10.171516282671089,2.8244046570828423,1.0,3,PROJECT001C__014.DZT
0.094,0.175,10.171516282671089,2.8188445797251127,1.0,3,PROJECT001C__014.DZT
0.094,0.18,10.171516282671089,2.8128932429515814,1.0,3,PROJECT001C__014.DZT
0.094,0.185,10.171516282671089,2.8066065149101678,1.0,3,PROJECT001C__014.DZT
0.094,0.19,10.171516282671089,2.800148057492411,1.0,3,PROJECT001C__014.DZT
0.094,0.195,10.171516282671089,2.7935218800235213,1.0,3,PROJECT001C__014.DZT
0.094,0.2,10.171516282671089,2.7868349160675354,1.0,3,PROJECT001C__014.DZT
0.094,0.20500000000000002,10.171516282671089,2.780031575029336,1.0,3,PROJECT001C__014.DZT
0.094,0.21000000000000002,10.171516282671089,2.7731264578617285,1.0,3,PROJECT001C__014.DZT
0.094,0.21500000000000002,10.171516282671089,2.7660947579832817,1.0,3,PROJECT001C__014.DZT
0.094,0.22000000000000003,10.171516282671089,2.7588376601365923,1.0,3,PROJECT001C__014.DZT
0.094,0.22500000000000003,10.171516282671089,2.7514084926914286,1.0,3,PROJECT001C__014.DZT
0.094,0.23000000000000004,10.171516282671089,2.743929413828644,1.0,3,PROJECT001C__014.DZT
0.094,0.23500000000000004,10.171516282671089,2.7364291555688687,1.0,3,PROJECT001C__014.DZT
0.094,0.24,10.171516282671089,2.7289661944641033,1.0,3,PROJECT001C__014.DZT
0.094,0.245,10.171516282671089,2.721751142215767,1.0,3,PROJECT001C__014.DZT
0.094,0.25,10.171516282671089,2.7147862037664527,1.0,3,PROJECT001C__014.DZT
0.096,-0.05,9.75211782483526,3.0489573041682263,1.0,3,PROJECT001C__014.DZT
0.096,-0.045000000000000005,9.75211782483526,3.046022437632049,1.0,3,PROJECT001C__014.DZT
0.096,-0.04,9.75211782483526,3.04293452770623,1.0,3,PROJECT001C__014.DZT
0.096,-0.035,9.75211782483526,3.0397255770032867,1.0,3,PROJECT001C__014.DZT
0.096,-0.030000000000000002,9.75211782483526,3.0363550744879664,1.0,3,PROJECT001C__014.DZT
0.096,-0.025,9.75211782483526,3.0330411829258033,1.0,3,PROJECT001C__014.DZT
0.096,-0.020000000000000004,9.75211782483526,3.0296096655396045,1.0,3,PROJECT001C__014.DZT
0.096,-0.015,9.75211782483526,3.026186308221222,1.0,3,PROJECT001C__014.DZT
0.096,-0.010000000000000002,9.75211782483526,3.022771671529895,1.0,3,PROJECT001C__014.DZT
0.096,-0.0050000000000000044,9.75211782483526,3.0195577742205124,1.0,3,PROJECT001C__014.DZT
0.096,0.0,9.75211782483526,3.0163655362848334,1.0,3,PROJECT001C__014.DZT
0.096,0.0049999999999999975,9.75211782483526,3.0131904654136146,1.0,3,PROJECT001C__014.DZT
0.096,0.009999999999999995,9.75211782483526,3.01005788315817,1.0,3,PROJECT001C__014.DZT
0.096,0.015,9.75211782483526,3.0068748307179374,1.0,3,PROJECT001C__014.DZT
0.096,0.020000000000000004,9.75211782483526,3.0037595355792024,1.0,3,PROJECT001C__014.DZT
0.096,0.024999999999999994,9.75211782483526,3.0003974266876265,1.0,3,PROJECT001C__014.DZT
0.096,0.03,9.75211782483526,2.9971806966894454,1.0,3,PROJECT001C__014.DZT
0.096,0.035,9.75211782483526,2.993812559039093,1.0,3,PROJECT001C__014.DZT
0.096,0.039999999999999994,9.75211782483526,2.9902303485069406,1.0,3,PROJECT001C__014.DZT
0.096,0.045,9.75211782483526,2.9864506141191183,1.0,3,PROJECT001C__014.DZT
0.096,0.05,9.75211782483526,2.982608852108165,1.0,3,PROJECT001C__014.DZT
0.096,0.05499999999999999,9.75211782483526,2.9783208781427235,1.0,3,PROJECT001C__014.DZT
0.096,0.06,9.75211782483526,2.973814496592197,1.0,3,PROJECT001C__014.DZT
0.096,0.065,9.75211782483526,2.9691268722395563,1.0,3,PROJECT001C__014.DZT
0.096,0.06999999999999999,9.75211782483526,2.96417194452823,1.0,3,PROJECT001C__014.DZT
0.096,0.075,9.75211782483526,2.959084269075085,1.0,3,PROJECT001C__014.DZT
0.096,0.08,9.75211782483526,2.9540660749885213,1.0,3,PROJECT001C__014.DZT
0.096,0.085,9.75211782483526,2.94892077032042,1.0,3,PROJECT001C__014.DZT
0.096,0.09000000000000001,9.75211782483526,2.9439496540292454,1.0,3,PROJECT001C__014.DZT
0.096,0.09499999999999999,9.75211782483526,2.9389262810098558,1.0,3,PROJECT001C__014.DZT
0.096,0.09999999999999999,9.75211782483526,2.9338611913413573,1.0,3,PROJECT001C__014.DZT
0.096,0.105,9.75211782483526,2.9289552880240515,1.0,3,PROJECT001C__014.DZT
0.096,0.11,9.75211782483526,2.9242036495371426,1.0,3,PROJECT001C__014.DZT
0.096,0.115,9.75211782483526,2.919448344427303,1.0,3,PROJECT001C__014.DZT
0.096,0.12000000000000001,9.75211782483526,2.9148301474639555,1.0,3,PROJECT001C__014.DZT
0.096,0.125,9.75211782483526,2.9102859562182637,1.0,3,PROJECT001C__014.DZT
0.096,0.13,9.75211782483526,2.9057069810865515,1.0,3,PROJECT001C__014.DZT
0.096,0.135,9.75211782483526,2.9009563276731485,1.0,3,PROJECT001C__014.DZT
